x,y,Ma,rho/rho1,p/p1,T/T1
57.189234,36.673929,2.000008,0.999991,0.999988,0.999996
57.189234,37.782620,2.000002,0.999998,0.999997,0.999999
57.189234,38.891310,2.000001,0.999999,0.999999,1.000000
57.189234,40.000000,2.000000,1.000000,1.000000,1.000000
57.971949,-4.420813,2.181468,0.793508,0.731809,0.922244
57.971949,-3.310292,2.189324,0.796277,0.731787,0.919011
57.971949,-2.199772,2.197006,0.799156,0.731914,0.915859
57.971949,-1.089252,2.198815,0.799819,0.731930,0.915119
57.971949,0.021269,2.199673,0.799629,0.731475,0.914768
57.971949,1.131789,2.200030,0.799559,0.731294,0.914622
57.971949,2.242309,2.199223,0.800415,0.732341,0.914952
57.971949,3.352830,2.198407,0.801230,0.733354,0.915286
57.971949,4.463350,2.199692,0.800130,0.731927,0.914760
57.971949,5.573870,2.202439,0.797718,0.728825,0.913637
57.971949,6.684390,2.202735,0.797480,0.728511,0.913516
57.971949,7.794911,2.198440,0.801320,0.733426,0.915272
57.971949,8.905431,2.193208,0.806058,0.739490,0.917416
57.971949,10.015951,2.193295,0.805980,0.739390,0.917381
57.971949,11.126472,2.201099,0.798925,0.730366,0.914185
57.971949,12.236992,2.212239,0.789073,0.717774,0.909642
57.971949,13.347512,2.219183,0.783044,0.710081,0.906822
57.971949,14.458033,2.217518,0.784480,0.711913,0.907497
57.971949,15.568553,2.207451,0.793258,0.723128,0.911592
57.971949,16.679073,2.191407,0.807511,0.741421,0.918155
57.971949,17.789594,2.171845,0.825290,0.764401,0.926220
57.971949,18.900114,2.150556,0.845122,0.790253,0.935075
57.971949,20.010634,2.128729,0.865975,0.817687,0.944239
57.971949,21.121155,2.107178,0.887084,0.845719,0.953370
57.971949,22.231675,2.086532,0.907798,0.873478,0.962195
57.971949,23.342195,2.067352,0.927483,0.900086,0.970461
57.971949,24.452716,2.050165,0.945488,0.924615,0.977923
57.971949,25.563236,2.035452,0.961181,0.946141,0.984353
57.971949,26.673756,2.023553,0.974058,0.963908,0.989580
57.971949,27.784277,2.014577,0.983878,0.977522,0.993540
57.971949,28.894797,2.008337,0.990757,0.987092,0.996301
57.971949,30.005317,2.004379,0.995139,0.993204,0.998056
57.971949,31.115837,2.002104,0.997663,0.996730,0.999065
57.971949,32.226358,2.000924,0.998974,0.998564,0.999590
57.971949,33.336878,2.000371,0.999588,0.999423,0.999835
57.971949,34.447398,2.000136,0.999849,0.999788,0.999939
57.971949,35.557919,2.000046,0.999949,0.999929,0.999980
57.971949,36.668439,2.000014,0.999984,0.999978,0.999994
57.971949,37.778959,2.000004,0.999996,0.999994,0.999998
57.971949,38.889480,2.000001,0.999999,0.999998,1.000000
57.971949,40.000000,2.000000,1.000000,1.000000,1.000000
58.755956,-4.494139,2.181474,0.793516,0.731814,0.922242
58.755956,-3.381786,2.189346,0.796273,0.731777,0.919002
58.755956,-2.269433,2.197048,0.799138,0.731885,0.915842
58.755956,-1.157079,2.198779,0.799858,0.731977,0.915133
58.755956,-0.044726,2.199571,0.799722,0.731594,0.914810
58.755956,1.067628,2.200099,0.799499,0.731217,0.914594
58.755956,2.179981,2.199520,0.800151,0.732003,0.914831
58.755956,3.292335,2.198460,0.801183,0.733294,0.915264
58.755956,4.404688,2.199130,0.800635,0.732573,0.914990
58.755956,5.517042,2.201831,0.798259,0.729517,0.913886
58.755956,6.629395,2.203151,0.797113,0.728040,0.913346
58.755956,7.741749,2.199925,0.799993,0.731725,0.914665
58.755956,8.854102,2.194301,0.805066,0.738220,0.916968
58.755956,9.966456,2.192454,0.806751,0.740376,0.917726
58.755956,11.078809,2.198288,0.801454,0.733599,0.915335
58.755956,12.191163,2.209213,0.791729,0.721166,0.910874
58.755956,13.303516,2.217961,0.784102,0.711430,0.907317
58.755956,14.415870,2.218924,0.783267,0.710366,0.906927
58.755956,15.528223,2.211196,0.789980,0.718935,0.910066
58.755956,16.640577,2.196821,0.802673,0.735197,0.915935
58.755956,17.752930,2.178329,0.819357,0.756709,0.923539
58.755956,18.865284,2.157675,0.838444,0.781518,0.932105
58.755956,19.977637,2.136170,0.858817,0.808237,0.941105
58.755956,21.089991,2.114693,0.879674,0.835845,0.950176
58.755956,22.202344,2.093891,0.900368,0.863490,0.959041
58.755956,23.314698,2.074317,0.920292,0.890338,0.967452
58.755956,24.427051,2.056494,0.938823,0.915511,0.975169
58.755956,25.539405,2.040915,0.955328,0.938095,0.981961
58.755956,26.651758,2.027980,0.969249,0.957262,0.987632
58.755956,27.764112,2.017904,0.980229,0.972456,0.992070
58.755956,28.876465,2.010629,0.988226,0.983567,0.995286
58.755956,29.988819,2.005813,0.993549,0.990985,0.997419
58.755956,31.101172,2.002915,0.996762,0.995471,0.998705
58.755956,32.213526,2.001338,0.998514,0.997920,0.999406
58.755956,33.325879,2.000561,0.999376,0.999127,0.999751
58.755956,34.438233,2.000216,0.999760,0.999665,0.999904
58.755956,35.550586,2.000076,0.999916,0.999882,0.999966
58.755956,36.662940,2.000025,0.999973,0.999962,0.999989
58.755956,37.775293,2.000007,0.999992,0.999989,0.999997
58.755956,38.887647,2.000002,0.999998,0.999997,0.999999
58.755956,40.000000,2.000000,1.000000,1.000000,1.000000
59.541257,-4.567587,2.181485,0.793519,0.731813,0.922237
59.541257,-3.453398,2.189364,0.796273,0.731771,0.918994
59.541257,-2.339208,2.197093,0.799117,0.731851,0.915824
59.541257,-1.225018,2.198765,0.799877,0.731999,0.915139
59.541257,-0.110829,2.199463,0.799821,0.731719,0.914854
59.541257,1.003361,2.200106,0.799494,0.731210,0.914591
59.541257,2.117551,2.199795,0.799907,0.731689,0.914718
59.541257,3.231740,2.198633,0.801029,0.733096,0.915193
59.541257,4.345930,2.198704,0.801018,0.733063,0.915164
59.541257,5.460120,2.201120,0.798893,0.730329,0.914176
59.541257,6.574310,2.203232,0.797043,0.727950,0.913313
59.541257,7.688499,2.201229,0.798834,0.730240,0.914132
59.541257,8.802689,2.195685,0.803814,0.736616,0.916401
59.541257,9.916879,2.192225,0.806963,0.740646,0.917819
59.541257,11.031068,2.195913,0.803605,0.736349,0.916307
59.541257,12.145258,2.206030,0.794541,0.724758,0.912171
59.541257,13.259448,2.216090,0.785726,0.713499,0.908077
59.541257,14.373637,2.219556,0.782725,0.709674,0.906671
59.541257,15.487827,2.214279,0.787295,0.715504,0.908813
59.541257,16.602017,2.201739,0.798307,0.729592,0.913923
59.541257,17.716206,2.184455,0.813794,0.749515,0.921013
59.541257,18.830396,2.164540,0.832057,0.773189,0.929250
59.541257,19.944586,2.143440,0.851882,0.799111,0.938053
59.541257,21.058775,2.122115,0.872418,0.826208,0.947032
59.541257,22.172965,2.101242,0.893008,0.853625,0.955899
59.541257,23.287155,2.081374,0.913065,0.880570,0.964411
59.541257,24.401344,2.063023,0.931997,0.906214,0.972336
59.541257,25.515534,2.046682,0.949189,0.929675,0.979442
59.541257,26.629724,2.032790,0.964052,0.950093,0.985520
59.541257,27.743913,2.021646,0.976140,0.966789,0.990420
59.541257,28.858103,2.013311,0.985272,0.979458,0.994099
59.541257,29.972293,2.007568,0.991607,0.988276,0.996641
59.541257,31.086483,2.003956,0.995608,0.993858,0.998243
59.541257,32.200672,2.001895,0.997895,0.997055,0.999158
59.541257,33.314862,2.000831,0.999077,0.998708,0.999631
59.541257,34.429052,2.000334,0.999629,0.999481,0.999852
59.541257,35.543241,2.000123,0.999863,0.999809,0.999945
59.541257,36.657431,2.000042,0.999954,0.999935,0.999982
59.541257,37.771621,2.000013,0.999986,0.999980,0.999994
59.541257,38.885810,2.000004,0.999996,0.999994,0.999998
59.541257,40.000000,2.000000,1.000000,1.000000,1.000000
60.327854,-4.641156,2.181497,0.793523,0.731812,0.922232
60.327854,-3.525128,2.189378,0.796277,0.731769,0.918989
60.327854,-2.409099,2.197138,0.799096,0.731816,0.915806
60.327854,-1.293070,2.198772,0.799878,0.731998,0.915137
60.327854,-0.177041,2.199362,0.799914,0.731837,0.914895
60.327854,0.938988,2.200058,0.799539,0.731267,0.914611
60.327854,2.055017,2.200023,0.799704,0.731429,0.914625
60.327854,3.171046,2.198893,0.800796,0.732797,0.915087
60.327854,4.287075,2.198438,0.801259,0.733371,0.915273
60.327854,5.403104,2.200383,0.799552,0.731172,0.914478
60.327854,6.519133,2.203011,0.797240,0.728202,0.913404
60.327854,7.635162,2.202265,0.797916,0.729062,0.913708
60.327854,8.751191,2.197228,0.802424,0.734835,0.915768
60.327854,9.867219,2.192560,0.806659,0.740257,0.917682
60.327854,10.983248,2.194074,0.805278,0.738489,0.917061
60.327854,12.099277,2.202867,0.797355,0.728354,0.913462
60.327854,13.215306,2.213681,0.787824,0.716176,0.909056
60.327854,14.331335,2.219425,0.782841,0.709820,0.906724
60.327854,15.447364,2.216667,0.785223,0.712859,0.907842
60.327854,16.563393,2.206125,0.794437,0.724632,0.912132
60.327854,17.679422,2.190195,0.808619,0.742840,0.918653
60.327854,18.795451,2.171127,0.825976,0.765282,0.926518
60.327854,19.911480,2.150517,0.845188,0.790328,0.935092
60.327854,21.027509,2.129419,0.865337,0.816833,0.943948
60.327854,22.143537,2.108554,0.885748,0.843926,0.952784
60.327854,23.259566,2.088482,0.905845,0.870841,0.961358
60.327854,24.375595,2.069704,0.925065,0.896798,0.969444
60.327854,25.491624,2.052707,0.942818,0.920960,0.976816
60.327854,26.607653,2.037947,0.958511,0.942465,0.983260
60.327854,27.723682,2.025787,0.971634,0.960554,0.988597
60.327854,28.839711,2.016393,0.981887,0.974756,0.992737
60.327854,29.955740,2.009671,0.989284,0.985039,0.995710
60.327854,31.071769,2.005261,0.994161,0.991839,0.997664
60.327854,32.187798,2.002627,0.997082,0.995918,0.998833
60.327854,33.303827,2.001202,0.998664,0.998130,0.999466
60.327854,34.419855,2.000504,0.999440,0.999216,0.999776
60.327854,35.535884,2.000194,0.999784,0.999698,0.999914
60.327854,36.651913,2.000069,0.999924,0.999893,0.999969
60.327854,37.767942,2.000022,0.999975,0.999965,0.999990
60.327854,38.883971,2.000007,0.999992,0.999989,0.999997
60.327854,40.000000,2.000000,1.000000,1.000000,1.000000
61.115750,-4.714847,2.181514,0.793521,0.731806,0.922225
61.115750,-3.596976,2.189389,0.796283,0.731772,0.918984
61.115750,-2.479105,2.197179,0.799077,0.731786,0.915788
61.115750,-1.361233,2.198796,0.799863,0.731976,0.915127
61.115750,-0.243362,2.199278,0.799991,0.731936,0.914929
61.115750,0.874509,2.199967,0.799622,0.731372,0.914648
61.115750,1.992380,2.200188,0.799558,0.731242,0.914557
61.115750,3.110251,2.199206,0.800517,0.732440,0.914959
61.115750,4.228122,2.198335,0.801352,0.733490,0.915315
61.115750,5.345994,2.199690,0.800173,0.731967,0.914761
61.115750,6.463865,2.202542,0.797656,0.728735,0.913595
61.115750,7.581736,2.202980,0.797284,0.728252,0.913416
61.115750,8.699607,2.198800,0.801015,0.733029,0.915125
61.115750,9.817478,2.193378,0.805917,0.739305,0.917346
61.115750,10.935349,2.192831,0.806414,0.739942,0.917571
61.115750,12.053221,2.199895,0.800018,0.731758,0.914677
61.115750,13.171092,2.210867,0.790286,0.719319,0.910200
61.115750,14.288963,2.218568,0.783583,0.710766,0.907071
61.115750,15.406834,2.218337,0.783780,0.711017,0.907165
61.115750,16.524705,2.209942,0.791088,0.720347,0.910577
61.115750,17.642577,2.195518,0.803853,0.736706,0.916469
61.115750,18.760448,2.177413,0.820217,0.757813,0.923918
61.115750,19.878319,2.157379,0.838747,0.781904,0.932228
61.115750,20.996190,2.136582,0.858450,0.807743,0.940932
61.115750,22.114061,2.115799,0.878615,0.834427,0.949707
61.115750,23.231932,2.095605,0.898668,0.861200,0.958307
61.115750,24.349804,2.076496,0.918073,0.887329,0.966512
61.115750,25.467675,2.058944,0.936269,0.912025,0.974105
61.115750,26.585546,2.043413,0.952673,0.934448,0.980869
61.115750,27.703417,2.030304,0.966740,0.953797,0.986611
61.115750,28.821288,2.019874,0.978077,0.969471,0.991201
61.115750,29.939159,2.012143,0.986559,0.981248,0.994616
61.115750,31.057031,2.006863,0.992388,0.989365,0.996954
61.115750,32.174902,2.003569,0.996037,0.994458,0.998415
61.115750,33.292773,2.001704,0.998107,0.997352,0.999243
61.115750,34.410644,2.000746,0.999171,0.998840,0.999669
61.115750,35.528515,2.000300,0.999667,0.999534,0.999867
61.115750,36.646386,2.000111,0.999877,0.999828,0.999951
61.115750,37.764258,2.000038,0.999958,0.999942,0.999983
61.115750,38.882129,2.000012,0.999986,0.999981,0.999995
61.115750,40.000000,2.000000,1.000000,1.000000,1.000000
61.904946,-4.788659,2.181520,0.793530,0.731812,0.922223
61.904946,-3.668943,2.189397,0.796292,0.731777,0.918981
61.904946,-2.549226,2.197215,0.799064,0.731762,0.915774
61.904946,-1.429510,2.198834,0.799835,0.731938,0.915111
61.904946,-0.309793,2.199218,0.800048,0.732007,0.914954
61.904946,0.809923,2.199849,0.799729,0.731509,0.914696
61.904946,1.929640,2.200281,0.799476,0.731137,0.914519
61.904946,3.049356,2.199533,0.800225,0.732066,0.914825
61.904946,4.169073,2.198385,0.801308,0.733433,0.915295
61.904946,5.288789,2.199099,0.800703,0.732645,0.915003
61.904946,6.408506,2.201896,0.798231,0.729470,0.913859
61.904946,7.528222,2.203351,0.796958,0.727833,0.913265
61.904946,8.647939,2.200275,0.799699,0.731342,0.914522
61.904946,9.767655,2.194572,0.804833,0.737917,0.916857
61.904946,10.887372,2.192201,0.806993,0.740682,0.917829
61.904946,12.007088,2.197265,0.802389,0.734790,0.915753
61.904946,13.126805,2.207805,0.792982,0.722761,0.911448
61.904946,14.246521,2.217048,0.784902,0.712446,0.907688
61.904946,15.366237,2.219275,0.782972,0.709986,0.906784
61.904946,16.485954,2.213153,0.788284,0.716764,0.909270
61.904946,17.605670,2.200392,0.799517,0.731138,0.914474
61.904946,18.725387,2.183374,0.814795,0.750800,0.921459
61.904946,19.845103,2.164008,0.832575,0.773854,0.929471
61.904946,20.964820,2.143584,0.851772,0.798957,0.937993
61.904946,22.084536,2.122951,0.871630,0.825154,0.946679
61.904946,23.204253,2.102711,0.891568,0.851690,0.955273
61.904946,24.323969,2.083357,0.911065,0.877865,0.963559
61.904946,25.443686,2.065349,0.929593,0.902940,0.971328
61.904946,26.563402,2.049144,0.946590,0.926114,0.978368
61.904946,27.683119,2.035168,0.961499,0.946574,0.984477
61.904946,28.802835,2.023743,0.973858,0.963629,0.989496
61.904946,29.922552,2.014994,0.983424,0.976890,0.993355
61.904946,31.042268,2.008790,0.990258,0.986396,0.996100
61.904946,32.161985,2.004755,0.994723,0.992623,0.997889
61.904946,33.281701,2.002364,0.997374,0.996326,0.998950
61.904946,34.401418,2.001079,0.998801,0.998322,0.999520
61.904946,35.521134,2.000452,0.999497,0.999297,0.999799
61.904946,36.640851,2.000174,0.999806,0.999729,0.999923
61.904946,37.760567,2.000062,0.999931,0.999904,0.999973
61.904946,38.880284,2.000021,0.999977,0.999967,0.999991
61.904946,40.000000,2.000000,1.000000,1.000000,1.000000
62.695446,-4.862593,2.181537,0.793529,0.731805,0.922216
62.695446,-3.741028,2.189403,0.796302,0.731785,0.918978
62.695446,-2.619463,2.197245,0.799056,0.731745,0.915762
62.695446,-1.497899,2.198881,0.799801,0.731891,0.915092
62.695446,-0.376334,2.199184,0.800081,0.732048,0.914968
62.695446,0.745231,2.199719,0.799846,0.731658,0.914749
62.695446,1.866796,2.200302,0.799458,0.731113,0.914511
62.695446,2.988361,2.199840,0.799951,0.731714,0.914699
62.695446,4.109925,2.198565,0.801147,0.733227,0.915221
62.695446,5.231490,2.198651,0.801106,0.733161,0.915186
62.695446,6.353055,2.201151,0.798895,0.730321,0.914164
62.695446,7.474620,2.203386,0.796928,0.727795,0.913250
62.695446,8.596185,2.201549,0.798567,0.729891,0.914001
62.695446,9.717750,2.196022,0.803523,0.736238,0.916262
62.695446,10.839314,2.192162,0.807032,0.740730,0.917845
62.695446,11.960879,2.195099,0.804353,0.737303,0.916641
62.695446,13.082444,2.204659,0.795769,0.726323,0.912731
62.695446,14.204009,2.214950,0.786725,0.714771,0.908540
62.695446,15.325574,2.219483,0.782795,0.709760,0.906700
62.695446,16.447139,2.215725,0.786048,0.713908,0.908225
62.695446,17.568703,2.204782,0.795634,0.726160,0.912681
62.695446,18.690268,2.188984,0.809728,0.744262,0.919150
62.695446,19.811833,2.170383,0.826684,0.766192,0.926826
62.695446,20.933398,2.150406,0.845318,0.790489,0.935138
62.695446,22.054963,2.129988,0.864813,0.816131,0.943708
62.695446,23.176528,2.109771,0.884569,0.842346,0.952267
62.695446,24.298092,2.090251,0.904078,0.868456,0.960599
62.695446,25.419657,2.071879,0.922836,0.893771,0.968504
62.695446,26.541222,2.055098,0.940313,0.917535,0.975776
62.695446,27.662787,2.040344,0.955954,0.938949,0.982211
62.695446,28.784352,2.027982,0.969257,0.957268,0.987631
62.695446,29.905917,2.018229,0.979879,0.971968,0.991927
62.695446,31.027481,2.011064,0.987749,0.982903,0.995093
62.695446,32.149046,2.006215,0.993105,0.990366,0.997241
62.695446,33.270611,2.003216,0.996429,0.995005,0.998572
62.695446,34.392176,2.001529,0.998301,0.997622,0.999320
62.695446,35.513741,2.000668,0.999258,0.998961,0.999703
62.695446,36.635306,2.000268,0.999702,0.999582,0.999881
62.695446,37.756870,2.000099,0.999890,0.999846,0.999956
62.695446,38.878435,2.000035,0.999961,0.999945,0.999984
62.695446,40.000000,2.000000,1.000000,1.000000,1.000000
63.487250,-4.936649,2.181542,0.793538,0.731811,0.922214
63.487250,-3.813233,2.189409,0.796314,0.731793,0.918976
63.487250,-2.689817,2.197266,0.799056,0.731738,0.915753
63.487250,-1.566401,2.198929,0.799764,0.731841,0.915072
63.487250,-0.442984,2.199178,0.800089,0.732057,0.914970
63.487250,0.680432,2.199594,0.799960,0.731803,0.914800
63.487250,1.803848,2.200259,0.799498,0.731164,0.914528
63.487250,2.927264,2.200101,0.799719,0.731417,0.914593
63.487250,4.050681,2.198840,0.800901,0.732911,0.915109
63.487250,5.174097,2.198369,0.801361,0.733486,0.915301
63.487250,6.297513,2.200383,0.799581,0.731199,0.914478
63.487250,7.420929,2.203121,0.797164,0.728097,0.913359
63.487250,8.544346,2.202544,0.797686,0.728761,0.913594
63.487250,9.667762,2.197599,0.802105,0.734420,0.915617
63.487250,10.791178,2.192656,0.806583,0.740154,0.917642
63.487250,11.914594,2.193481,0.805828,0.739190,0.917304
63.487250,13.038010,2.201597,0.798501,0.729815,0.913981
63.487250,14.161427,2.212389,0.788961,0.717624,0.909581
63.487250,15.284843,2.218981,0.783232,0.710316,0.906904
63.487250,16.408259,2.217630,0.784397,0.711803,0.907452
63.487250,17.531675,2.208653,0.792229,0.721801,0.911102
63.487250,18.655092,2.194215,0.805034,0.738219,0.917003
63.487250,19.778508,2.176483,0.821088,0.758933,0.924302
63.487250,20.901924,2.157030,0.839098,0.782353,0.932374
63.487250,22.025340,2.136892,0.858178,0.807376,0.940802
63.487250,23.148757,2.116760,0.877696,0.833196,0.949300
63.487250,24.272173,2.097148,0.897143,0.859146,0.957648
63.487250,25.395589,2.078496,0.916042,0.884576,0.965650
63.487250,26.519005,2.061233,0.933890,0.908780,0.973112
63.487250,27.642421,2.045791,0.950153,0.930989,0.979830
63.487250,28.765838,2.032566,0.964305,0.950437,0.985618
63.487250,29.889254,2.021840,0.975934,0.966502,0.990335
63.487250,31.012670,2.013699,0.984849,0.978869,0.993928
63.487250,32.136086,2.007978,0.991155,0.987646,0.996460
63.487250,33.259503,2.004291,0.995237,0.993340,0.998094
63.487250,34.382919,2.002124,0.997640,0.996699,0.999056
63.487250,35.506335,2.000967,0.998926,0.998497,0.999570
63.487250,36.629751,2.000405,0.999550,0.999370,0.999820
63.487250,37.753168,2.000156,0.999827,0.999758,0.999931
63.487250,38.876584,2.000058,0.999936,0.999910,0.999974
63.487250,40.000000,2.000000,1.000000,1.000000,1.000000
64.280361,-5.010828,2.181560,0.793536,0.731804,0.922207
64.280361,-3.885557,2.189415,0.796325,0.731801,0.918973
64.280361,-2.760286,2.197281,0.799062,0.731738,0.915747
64.280361,-1.635015,2.198976,0.799728,0.731794,0.915053
64.280361,-0.509745,2.199197,0.800075,0.732039,0.914963
64.280361,0.615526,2.199485,0.800059,0.731929,0.914845
64.280361,1.740797,2.200164,0.799584,0.731273,0.914567
64.280361,2.866067,2.200294,0.799547,0.731197,0.914514
64.280361,3.991338,2.199174,0.800602,0.732528,0.914972
64.280361,5.116609,2.198259,0.801461,0.733615,0.915347
64.280361,6.241879,2.199664,0.800226,0.732024,0.914772
